sls_ord_num,sls_prd_key,sls_cust_id,sls_order_dt,sls_ship_dt,sls_due_dt,sls_sales,sls_quantity,sls_price
SO55080,TI-T723,28952,20130326,20130402,20130407,29,1,29
SO55080,TT-T092,28952,20130326,20130402,20130407,5,1,5
SO55080,HY-1023-70,28952,20130326,20130402,20130407,55,1,55
SO55081,BK-R89B-52,18725,20130326,20130402,20130407,2443,1,2443
SO55081,BC-R205,18725,20130326,20130402,20130407,9,1,9
SO55081,WB-H098,18725,20130326,20130402,20130407,5,1,5
SO55081,CA-1098,18725,20130326,20130402,20130407,9,1,9
SO55082,BK-M18S-42,15792,20130326,20130402,20130407,565,1,565
SO55082,CA-1098,15792,20130326,20130402,20130407,9,1,9
SO55083,BK-M68B-38,11964,20130326,20130402,20130407,2295,1,2295
SO55083,TI-M823,11964,20130326,20130402,20130407,35,1,35
SO55084,BK-M68B-46,11904,20130326,20130402,20130407,2295,1,2295
SO55084,FE-6654,11904,20130326,20130402,20130407,22,1,22
SO55084,SJ-0194-X,11904,20130326,20130402,20130407,54,1,54
SO55084,GL-H102-S,11904,20130326,20130402,20130407,24,1,24
SO55085,BK-M68S-38,11905,20130326,20130402,20130407,2320,1,2320
SO55085,TI-M823,11905,20130326,20130402,20130407,35,1,35
SO55085,TT-M928,11905,20130326,20130402,20130407,5,1,5
SO55085,CL-9009,11905,20130326,20130402,20130407,8,1,8
SO55086,BK-T44U-60,25281,20130326,20130402,20130407,1215,1,1215
SO55086,HL-U509-R,25281,20130326,20130402,20130407,35,1,35
SO55087,BK-T79Y-54,24670,20130326,20130402,20130407,2384,1,2384
SO55087,HL-U509-R,24670,20130326,20130402,20130407,35,1,35
SO55088,BK-R19B-44,22336,20130326,20130402,20130407,540,1,540
SO55088,TI-R092,22336,20130326,20130402,20130407,21,1,21
SO55088,TT-R982,22336,20130326,20130402,20130407,4,1,4
SO55088,HL-U509,22336,20130326,20130402,20130407,35,1,35
SO55089,BK-R64Y-48,19671,20130326,20130402,20130407,1120,1,1120
SO55089,LJ-0192-L,19671,20130326,20130402,20130407,50,1,50
SO55090,BK-R64Y-44,19501,20130326,20130402,20130407,1120,1,1120
SO55091,BK-R64Y-40,23220,20130326,20130402,20130407,1120,1,1120
SO55091,SJ-0194-L,23220,20130326,20130402,20130407,54,1,54
SO55092,BK-R64Y-40,23526,20130327,20130403,20130408,1120,1,1120
SO55093,BK-M68B-42,11549,20130327,20130403,20130408,2295,1,2295
SO55093,WB-H098,11549,20130327,20130403,20130408,5,1,5
SO55093,BC-M005,11549,20130327,20130403,20130408,10,1,10
SO55094,LJ-0192-L,11858,20130327,20130403,20130408,50,1,50
SO55095,TI-M267,11150,20130327,20130403,20130408,25,1,25
SO55095,TT-M928,11150,20130327,20130403,20130408,5,1,5
SO55095,HL-U509-R,11150,20130327,20130403,20130408,35,1,35
SO55095,GL-H102-L,11150,20130327,20130403,20130408,24,1,24
SO55095,SJ-0194-M,11150,20130327,20130403,20130408,54,1,54
SO55096,TI-R092,19603,20130327,20130403,20130408,21,1,21
SO55096,TT-R982,19603,20130327,20130403,20130408,4,1,4
SO55097,FE-6654,19567,20130327,20130403,20130408,22,1,22
SO55097,SJ-0194-M,19567,20130327,20130403,20130408,54,1,54
SO55098,SH-W890-S,26664,20130327,20130403,20130408,70,1,70
SO55098,SJ-0194-X,26664,20130327,20130403,20130408,54,1,54
SO55099,TT-M928,25223,20130327,20130403,20130408,5,1,5
SO55099,HL-U509-B,25223,20130327,20130403,20130408,35,1,35
SO55099,SJ-0194-X,25223,20130327,20130403,20130408,54,1,54
SO55099,CA-1098,25223,20130327,20130403,20130408,9,1,9
SO55100,TI-T723,27387,20130327,20130403,20130408,29,1,29
SO55100,TT-T092,27387,20130327,20130403,20130408,5,1,5
SO55101,TT-T092,11498,20130327,20130403,20130408,5,1,5
SO55101,HY-1023-70,11498,20130327,20130403,20130408,55,1,55
SO55102,TT-R982,11501,20130327,20130403,20130408,4,1,4
SO55102,PK-7098,11501,20130327,20130403,20130408,2,1,2
SO55103,TT-T092,28005,20130327,20130403,20130408,5,1,5
SO55103,PK-7098,28005,20130327,20130403,20130408,2,1,2
SO55104,TI-M267,11505,20130327,20130403,20130408,25,1,25
SO55104,PK-7098,11505,20130327,20130403,20130408,2,1,2
SO55105,TI-R982,13762,20130327,20130403,20130408,33,1,33
SO55105,TT-R982,13762,20130327,20130403,20130408,4,1,4
SO55106,TI-M602,18755,20130327,20130403,20130408,30,1,30
SO55107,TT-M928,11501,20130327,20130403,20130408,5,1,5
SO55107,TI-M602,11501,20130327,20130403,20130408,30,1,30
SO55107,FE-6654,11501,20130327,20130403,20130408,22,1,22
SO55107,HL-U509-R,11501,20130327,20130403,20130408,35,1,35
SO55108,TT-M928,22142,20130327,20130403,20130408,5,1,5
SO55108,TI-M602,22142,20130327,20130403,20130408,30,1,30
SO55108,FE-6654,22142,20130327,20130403,20130408,22,1,22
SO55108,BC-M005,22142,20130327,20130403,20130408,10,1,10
SO55108,WB-H098,22142,20130327,20130403,20130408,5,1,5
SO55109,WB-H098,17027,20130327,20130403,20130408,5,1,5
SO55109,BC-M005,17027,20130327,20130403,20130408,10,1,10
SO55109,SJ-0194-M,17027,20130327,20130403,20130408,54,1,54
SO55109,GL-H102-L,17027,20130327,20130403,20130408,24,1,24
SO55110,SH-W890-S,18807,20130327,20130403,20130408,70,1,70
SO55110,LJ-0192-S,18807,20130327,20130403,20130408,50,1,50
SO55111,WB-H098,26449,20130327,20130403,20130408,5,1,5
SO55112,SH-W890-M,18836,20130327,20130403,20130408,70,1,70
SO55112,CA-1098,18836,20130327,20130403,20130408,9,1,9
SO55112,LJ-0192-L,18836,20130327,20130403,20130408,50,1,50
SO55113,WB-H098,17161,20130327,20130403,20130408,5,1,5
SO55113,HY-1023-70,17161,20130327,20130403,20130408,55,1,55
SO55114,TT-M928,18321,20130327,20130403,20130408,5,1,5
SO55114,CL-9009,18321,20130327,20130403,20130408,8,1,8
SO55115,FE-6654,14711,20130327,20130403,20130408,22,1,22
SO55115,LJ-0192-M,14711,20130327,20130403,20130408,50,1,50
SO55116,TI-M267,16458,20130327,20130403,20130408,25,1,25
SO55117,SH-W890-L,28442,20130327,20130403,20130408,70,1,70
SO55118,TT-M928,17083,20130327,20130403,20130408,5,1,5
SO55118,TI-M267,17083,20130327,20130403,20130408,25,1,25
SO55118,FE-6654,17083,20130327,20130403,20130408,22,1,22
SO55119,TT-R982,16455,20130327,20130403,20130408,4,1,4
SO55119,TI-R628,16455,20130327,20130403,20130408,25,1,25
SO55120,TT-T092,27850,20130327,20130403,20130408,5,1,5
SO55120,WB-H098,27850,20130327,20130403,20130408,5,1,5
SO55120,BC-R205,27850,20130327,20130403,20130408,9,1,9
SO55120,SJ-0194-M,27850,20130327,20130403,20130408,54,1,54
SO55121,TI-T723,13676,20130327,20130403,20130408,29,1,29
SO55121,TT-T092,13676,20130327,20130403,20130408,5,1,5
SO55121,PK-7098,13676,20130327,20130403,20130408,2,1,2
SO55122,TI-T723,26972,20130327,20130403,20130408,29,1,29
SO55122,TT-T092,26972,20130327,20130403,20130408,5,1,5
SO55122,LJ-0192-S,26972,20130327,20130403,20130408,50,1,50
SO55123,TT-T092,25579,20130327,20130403,20130408,5,1,5
SO55123,HL-U509-R,25579,20130327,20130403,20130408,35,1,35
SO55124,FE-6654,13432,20130327,20130403,20130408,22,1,22
SO55124,HL-U509,13432,20130327,20130403,20130408,35,1,35
SO55125,FE-6654,13296,20130327,20130403,20130408,22,1,22
SO55126,SJ-0194-M,11440,20130327,20130403,20130408,54,1,54
SO55126,GL-H102-S,11440,20130327,20130403,20130408,24,1,24
SO55127,FE-6654,18078,20130327,20130403,20130408,22,1,22
SO55127,LJ-0192-X,18078,20130327,20130403,20130408,50,1,50
SO55128,BK-M18B-42,15827,20130327,20130403,20130408,540,1,540
SO55128,FE-6654,15827,20130327,20130403,20130408,22,1,22
SO55128,BC-M005,15827,20130327,20130403,20130408,10,1,10
SO55128,WB-H098,15827,20130327,20130403,20130408,5,1,5
SO55128,LJ-0192-X,15827,20130327,20130403,20130408,50,1,50
SO55128,SO-R809-L,15827,20130327,20130403,20130408,9,1,9
SO55129,BK-M18S-42,15913,20130327,20130403,20130408,565,1,565
SO55129,TI-M267,15913,20130327,20130403,20130408,25,1,25
SO55129,PK-7098,15913,20130327,20130403,20130408,2,1,2
SO55129,RA-H123,15913,20130327,20130403,20130408,120,1,120
SO55130,BK-R89B-52,20339,20130327,20130403,20130408,2443,1,2443
SO55130,HL-U509-R,20339,20130327,20130403,20130408,35,1,35
SO55130,LJ-0192-S,20339,20130327,20130403,20130408,50,1,50
SO55131,BK-M38S-42,18923,20130327,20130403,20130408,769,1,769
SO55131,HL-U509-B,18923,20130327,20130403,20130408,35,1,35
SO55132,BK-M68S-38,11026,20130327,20130403,20130408,2320,1,2320
SO55132,HY-1023-70,11026,20130327,20130403,20130408,55,1,55
SO55132,GL-H102-L,11026,20130327,20130403,20130408,24,1,24
SO55133,BK-M68B-42,11967,20130327,20130403,20130408,2295,1,2295
SO55133,CA-1098,11967,20130327,20130403,20130408,9,1,9
SO55133,HY-1023-70,11967,20130327,20130403,20130408,55,1,55
SO55134,BK-M68S-46,11898,20130327,20130403,20130408,2320,1,2320
SO55134,TI-M823,11898,20130327,20130403,20130408,35,1,35
SO55134,TT-M928,11898,20130327,20130403,20130408,5,1,5
SO55134,HL-U509,11898,20130327,20130403,20130408,35,1,35
SO55135,BK-T79Y-46,24673,20130327,20130403,20130408,2384,1,2384
SO55135,HL-U509-R,24673,20130327,20130403,20130408,35,1,35
SO55135,SO-R809-M,24673,20130327,20130403,20130408,9,1,9
SO55136,BK-R19B-58,22374,20130327,20130403,20130408,540,1,540
SO55136,TI-R092,22374,20130327,20130403,20130408,21,1,21
SO55136,TT-R982,22374,20130327,20130403,20130408,4,1,4
SO55136,HL-U509-B,22374,20130327,20130403,20130408,35,1,35
SO55137,BK-R64Y-40,23230,20130327,20130403,20130408,1120,1,1120
SO55137,HL-U509-B,23230,20130327,20130403,20130408,35,1,35
SO55138,BK-T18U-44,28111,20130327,20130403,20130408,742,1,742
SO55138,TI-T723,28111,20130327,20130403,20130408,29,1,29
SO55138,TT-T092,28111,20130327,20130403,20130408,5,1,5
SO55138,HL-U509,28111,20130327,20130403,20130408,35,1,35
SO55138,SJ-0194-S,28111,20130327,20130403,20130408,54,1,54
SO55139,BK-R64Y-38,23417,20130328,20130404,20130409,1120,1,1120
SO55139,HL-U509-R,23417,20130328,20130404,20130409,35,1,35
SO55140,BK-T44U-46,11999,20130328,20130404,20130409,1215,1,1215
SO55140,TI-T723,11999,20130328,20130404,20130409,29,1,29
SO55140,TT-T092,11999,20130328,20130404,20130409,5,1,5
SO55140,HL-U509-R,11999,20130328,20130404,20130409,35,1,35
SO55140,GL-H102-L,11999,20130328,20130404,20130409,24,1,24
SO55141,BK-M68S-42,11548,20130328,20130404,20130409,2320,1,2320
SO55141,HL-U509,11548,20130328,20130404,20130409,35,1,35
SO55141,LJ-0192-S,11548,20130328,20130404,20130409,50,1,50
SO55141,GL-H102-L,11548,20130328,20130404,20130409,24,1,24
SO55142,BK-M68S-46,11433,20130328,20130404,20130409,2320,1,2320
SO55142,PK-7098,11433,20130328,20130404,20130409,2,1,2
SO55143,RA-H123,13170,20130328,20130404,20130409,120,1,120
SO55144,WB-H098,20317,20130328,20130404,20130409,5,1,5
SO55144,SJ-0194-X,20317,20130328,20130404,20130409,54,1,54
SO55145,BK-R79Y-42,23780,20130328,20130404,20130409,1701,1,1701
SO55145,LJ-0192-M,23780,20130328,20130404,20130409,50,1,50
SO55146,BK-M68B-42,12750,20130328,20130404,20130409,2295,1,2295
SO55146,BC-M005,12750,20130328,20130404,20130409,10,1,10
SO55146,WB-H098,12750,20130328,20130404,20130409,5,1,5
SO55147,TI-R628,29241,20130328,20130404,20130409,25,1,25
SO55148,PK-7098,11213,20130328,20130404,20130409,2,1,2
SO55149,TI-R092,27654,20130328,20130404,20130409,21,1,21
SO55150,TI-R092,27479,20130328,20130404,20130409,21,1,21
SO55150,PK-7098,27479,20130328,20130404,20130409,2,1,2
SO55151,TT-T092,11215,20130328,20130404,20130409,5,1,5
SO55151,HL-U509-B,11215,20130328,20130404,20130409,35,1,35
SO55152,TI-M267,25953,20130328,20130404,20130409,25,1,25
SO55152,HL-U509,25953,20130328,20130404,20130409,35,1,35
SO55153,TI-M267,20746,20130328,20130404,20130409,25,1,25
SO55153,TT-M928,20746,20130328,20130404,20130409,5,1,5
SO55153,HL-U509-B,20746,20130328,20130404,20130409,35,1,35
SO55154,TI-R982,16959,20130328,20130404,20130409,33,1,33
SO55154,PK-7098,16959,20130328,20130404,20130409,2,1,2
SO55155,TT-R982,24742,20130328,20130404,20130409,4,1,4
SO55155,TI-R982,24742,20130328,20130404,20130409,33,1,33
SO55156,TI-R982,24423,20130328,20130404,20130409,33,1,33
SO55157,TT-M928,18686,20130328,20130404,20130409,5,1,5
SO55157,TI-M602,18686,20130328,20130404,20130409,30,1,30
SO55157,HL-U509-B,18686,20130328,20130404,20130409,35,1,35
SO55158,SH-W890-S,11498,20130328,20130404,20130409,70,1,70
SO55158,CA-1098,11498,20130328,20130404,20130409,9,1,9
SO55159,SH-W890-M,19896,20130328,20130404,20130409,70,1,70
SO55160,CA-1098,20014,20130328,20130404,20130409,9,1,9
SO55160,SH-W890-M,20014,20130328,20130404,20130409,70,1,70
SO55161,TT-M928,16115,20130328,20130404,20130409,5,1,5
SO55161,PK-7098,16115,20130328,20130404,20130409,2,1,2
SO55162,WB-H098,18327,20130328,20130404,20130409,5,1,5
SO55162,SO-R809-L,18327,20130328,20130404,20130409,9,1,9
SO55163,TT-M928,24399,20130328,20130404,20130409,5,1,5
SO55163,CL-9009,24399,20130328,20130404,20130409,8,1,8
SO55163,RA-H123,24399,20130328,20130404,20130409,120,1,120
SO55164,TI-R982,14531,20130328,20130404,20130409,33,1,33
SO55164,TT-R982,14531,20130328,20130404,20130409,4,1,4
SO55164,HL-U509,14531,20130328,20130404,20130409,35,1,35
SO55165,TI-R628,22324,20130328,20130404,20130409,25,1,25
SO55166,TI-M267,16474,20130328,20130404,20130409,25,1,25
SO55167,TI-R628,18036,20130328,20130404,20130409,25,1,25
SO55168,TT-R982,27903,20130328,20130404,20130409,4,1,4
SO55168,TI-R982,27903,20130328,20130404,20130409,33,1,33
SO55168,PK-7098,27903,20130328,20130404,20130409,2,1,2
SO55169,TT-R982,19515,20130328,20130404,20130409,4,1,4
SO55169,PK-7098,19515,20130328,20130404,20130409,2,1,2
SO55170,WB-H098,21114,20130328,20130404,20130409,5,1,5
SO55171,TI-R092,11566,20130328,20130404,20130409,21,1,21
SO55171,TT-R982,11566,20130328,20130404,20130409,4,1,4
SO55171,PK-7098,11566,20130328,20130404,20130409,2,1,2
SO55172,FE-6654,13183,20130328,20130404,20130409,22,1,22
SO55172,SJ-0194-L,13183,20130328,20130404,20130409,54,1,54
SO55173,BK-M38S-38,13979,20130328,20130404,20130409,769,1,769
SO55173,SH-W890-M,13979,20130328,20130404,20130409,70,1,70
SO55174,BK-R79Y-42,18721,20130328,20130404,20130409,1701,1,1701
SO55174,SJ-0194-X,18721,20130328,20130404,20130409,54,1,54
SO55175,BK-M68B-38,11764,20130328,20130404,20130409,2295,1,2295
SO55175,BC-M005,11764,20130328,20130404,20130409,10,1,10
SO55175,WB-H098,11764,20130328,20130404,20130409,5,1,5
SO55175,HL-U509-B,11764,20130328,20130404,20130409,35,1,35
SO55176,BK-M68S-38,11892,20130328,20130404,20130409,2320,1,2320
SO55176,WB-H098,11892,20130328,20130404,20130409,5,1,5
SO55176,BC-M005,11892,20130328,20130404,20130409,10,1,10
SO55177,BK-R19B-48,16340,20130328,20130404,20130409,540,1,540
SO55177,WB-H098,16340,20130328,20130404,20130409,5,1,5
SO55177,BC-R205,16340,20130328,20130404,20130409,9,1,9
SO55177,HY-1023-70,16340,20130328,20130404,20130409,55,1,55
SO55178,BK-T79U-60,24135,20130328,20130404,20130409,2384,1,2384
SO55178,HL-U509-R,24135,20130328,20130404,20130409,35,1,35
SO55179,BK-R89B-52,18491,20130329,20130405,20130410,2443,1,2443
SO55179,HL-U509,18491,20130329,20130405,20130410,35,1,35
SO55180,TI-M267,11362,20130329,20130405,20130410,25,1,25
SO55180,PK-7098,11362,20130329,20130405,20130410,2,1,2
SO55181,TT-R982,15236,20130329,20130405,20130410,4,1,4
SO55181,CA-1098,15236,20130329,20130405,20130410,9,1,9
SO55181,TI-R628,15236,20130329,20130405,20130410,25,1,25
SO55182,TI-M602,17238,20130329,20130405,20130410,30,1,30
SO55182,VE-C304-S,17238,20130329,20130405,20130410,64,1,64
SO55183,TI-M602,16168,20130329,20130405,20130410,30,1,30
SO55183,TT-M928,16168,20130329,20130405,20130410,5,1,5
SO55183,PK-7098,16168,20130329,20130405,20130410,2,1,2
SO55183,CL-9009,16168,20130329,20130405,20130410,8,1,8
SO55184,FE-6654,18712,20130329,20130405,20130410,22,1,22
SO55185,LJ-0192-M,12249,20130329,20130405,20130410,50,1,50
SO55186,CA-1098,17325,20130329,20130405,20130410,9,1,9
SO55187,BK-M18B-40,14925,20130329,20130405,20130410,540,1,540
SO55188,BK-R89R-58,27924,20130329,20130405,20130410,2443,1,2443
SO55188,TI-R982,27924,20130329,20130405,20130410,33,1,33
SO55188,LJ-0192-X,27924,20130329,20130405,20130410,50,1,50
SO55189,VE-C304-S,11153,20130329,20130405,20130410,64,1,64
SO55189,TT-R982,11153,20130329,20130405,20130410,4,1,4
SO55190,TT-R982,11253,20130329,20130405,20130410,4,1,4
SO55190,HL-U509,11253,20130329,20130405,20130410,35,1,35
SO55190,LJ-0192-M,11253,20130329,20130405,20130410,50,1,50
SO55191,TT-R982,11177,20130329,20130405,20130410,4,1,4
SO55191,PK-7098,11177,20130329,20130405,20130410,2,1,2
SO55192,TI-R628,28991,20130329,20130405,20130410,25,1,25
SO55192,TT-R982,28991,20130329,20130405,20130410,4,1,4
SO55192,HL-U509-B,28991,20130329,20130405,20130410,35,1,35
SO55193,TI-R628,11215,20130329,20130405,20130410,25,1,25
SO55193,LJ-0192-S,11215,20130329,20130405,20130410,50,1,50
SO55193,GL-H102-L,11215,20130329,20130405,20130410,24,1,24
SO55194,TT-R982,15816,20130329,20130405,20130410,4,1,4
SO55194,TI-R982,15816,20130329,20130405,20130410,33,1,33
SO55195,TT-M928,17387,20130329,20130405,20130410,5,1,5
SO55195,TI-M602,17387,20130329,20130405,20130410,30,1,30
SO55195,PK-7098,17387,20130329,20130405,20130410,2,1,2
SO55196,WB-H098,20513,20130329,20130405,20130410,5,1,5
SO55196,BC-M005,20513,20130329,20130405,20130410,10,1,10
SO55196,GL-H102-L,20513,20130329,20130405,20130410,24,1,24
SO55196,HL-U509-R,20513,20130329,20130405,20130410,35,1,35
SO55197,WB-H098,12363,20130329,20130405,20130410,5,1,5
SO55197,BC-M005,12363,20130329,20130405,20130410,10,1,10
SO55197,HL-U509,12363,20130329,20130405,20130410,35,1,35
SO55198,CA-1098,19881,20130329,20130405,20130410,9,1,9
SO55198,SH-W890-L,19881,20130329,20130405,20130410,70,1,70
SO55199,BC-M005,20766,20130329,20130405,20130410,10,1,10
SO55199,WB-H098,20766,20130329,20130405,20130410,5,1,5
SO55200,BC-M005,20520,20130329,20130405,20130410,10,1,10
SO55200,WB-H098,20520,20130329,20130405,20130410,5,1,5
SO55201,WB-H098,18574,20130329,20130405,20130410,5,1,5
SO55201,HL-U509,18574,20130329,20130405,20130410,35,1,35
SO55202,WB-H098,23879,20130329,20130405,20130410,5,1,5
SO55202,HL-U509-B,23879,20130329,20130405,20130410,35,1,35
SO55202,GL-H102-L,23879,20130329,20130405,20130410,24,1,24
SO55203,TT-M928,15871,20130329,20130405,20130410,5,1,5
SO55203,HL-U509,15871,20130329,20130405,20130410,35,1,35
SO55204,TT-M928,23591,20130329,20130405,20130410,5,1,5
SO55204,PK-7098,23591,20130329,20130405,20130410,2,1,2
SO55205,TT-M928,19870,20130329,20130405,20130410,5,1,5
SO55205,HL-U509-B,19870,20130329,20130405,20130410,35,1,35
SO55206,FE-6654,16306,20130329,20130405,20130410,22,1,22
SO55207,TI-M267,20596,20130329,20130405,20130410,25,1,25
SO55207,TT-M928,20596,20130329,20130405,20130410,5,1,5
SO55207,PK-7098,20596,20130329,20130405,20130410,2,1,2
SO55208,TI-M602,17721,20130329,20130405,20130410,30,1,30
SO55208,TT-M928,17721,20130329,20130405,20130410,5,1,5
SO55208,HL-U509,17721,20130329,20130405,20130410,35,1,35
SO55209,WB-H098,17104,20130329,20130405,20130410,5,1,5
SO55210,TI-R092,25516,20130329,20130405,20130410,21,1,21
SO55211,WB-H098,21845,20130329,20130405,20130410,5,1,5
SO55212,TI-T723,11392,20130329,20130405,20130410,29,1,29
SO55213,TI-R092,12309,20130329,20130405,20130410,21,1,21
SO55213,PK-7098,12309,20130329,20130405,20130410,2,1,2
SO55214,TT-T092,15701,20130329,20130405,20130410,5,1,5
SO55214,PK-7098,15701,20130329,20130405,20130410,2,1,2
SO55215,TI-M823,11153,20130329,20130405,20130410,35,1,35
SO55215,TT-M928,11153,20130329,20130405,20130410,5,1,5
SO55215,PK-7098,11153,20130329,20130405,20130410,2,1,2
SO55216,TI-M823,12185,20130329,20130405,20130410,35,1,35
SO55216,TT-M928,12185,20130329,20130405,20130410,5,1,5
SO55216,PK-7098,12185,20130329,20130405,20130410,2,1,2
SO55217,TI-M823,11890,20130329,20130405,20130410,35,1,35
SO55217,TT-M928,11890,20130329,20130405,20130410,5,1,5
SO55217,FE-6654,11890,20130329,20130405,20130410,22,1,22
SO55217,SO-R809-M,11890,20130329,20130405,20130410,9,1,9
SO55218,FE-6654,12951,20130329,20130405,20130410,22,1,22
SO55218,CA-1098,12951,20130329,20130405,20130410,9,1,9
SO55219,BK-R89B-44,20324,20130329,20130405,20130410,2443,1,2443
SO55219,TT-R982,20324,20130329,20130405,20130410,4,1,4
SO55219,TI-R982,20324,20130329,20130405,20130410,33,1,33
SO55219,VE-C304-M,20324,20130329,20130405,20130410,64,1,64
SO55220,BK-M68S-46,12193,20130329,20130405,20130410,2320,1,2320
SO55220,TI-M823,12193,20130329,20130405,20130410,35,1,35
SO55220,TT-M928,12193,20130329,20130405,20130410,5,1,5
SO55220,HL-U509-R,12193,20130329,20130405,20130410,35,1,35
SO55221,BK-T18Y-62,14157,20130329,20130405,20130410,742,1,742
SO55221,HL-U509,14157,20130329,20130405,20130410,35,1,35
SO55222,BK-R79Y-44,18703,20130329,20130405,20130410,1701,1,1701
SO55222,HL-U509,18703,20130329,20130405,20130410,35,1,35
SO55223,BK-R19B-48,20821,20130329,20130405,20130410,540,1,540
SO55224,BK-T79U-50,28928,20130329,20130405,20130410,2384,1,2384
SO55224,HL-U509-B,28928,20130329,20130405,20130410,35,1,35
SO55224,SJ-0194-X,28928,20130329,20130405,20130410,54,1,54
SO55225,BK-R89B-58,16743,20130329,20130405,20130410,2443,1,2443
SO55225,BC-R205,16743,20130329,20130405,20130410,9,1,9
SO55225,WB-H098,16743,20130329,20130405,20130410,5,1,5
SO55225,HL-U509-B,16743,20130329,20130405,20130410,35,1,35
SO55226,BK-R89B-52,18909,20130329,20130405,20130410,2443,1,2443
SO55226,WB-H098,18909,20130329,20130405,20130410,5,1,5
SO55226,BC-R205,18909,20130329,20130405,20130410,9,1,9
SO55227,BK-M18B-44,15830,20130329,20130405,20130410,540,1,540
SO55227,WB-H098,15830,20130329,20130405,20130410,5,1,5
SO55227,BC-M005,15830,20130329,20130405,20130410,10,1,10
SO55227,SJ-0194-X,15830,20130329,20130405,20130410,54,1,54
SO55228,BK-M68S-42,11896,20130329,20130405,20130410,2320,1,2320
SO55228,FE-6654,11896,20130329,20130405,20130410,22,1,22
SO55229,BK-R19B-48,21653,20130329,20130405,20130410,540,1,540
SO55229,BC-R205,21653,20130329,20130405,20130410,9,1,9
